movie_link,genre_id
anatomy-of-a-murder,53
invasion-of-the-body-snatchers,27
invasion-of-the-body-snatchers,878
hellraiser,27
the-fox-and-the-hound,12
the-fox-and-the-hound,16
the-fox-and-the-hound,18
the-fox-and-the-hound,10751
the-innocents,27
peeping-tom,27
peeping-tom,53
peeping-tom,18
to-the-bone-2017,18
fences-2016,18
the-bad-batch,18
the-bad-batch,27
the-bad-batch,53
lemonade-2016,10402
the-fundamentals-of-caring,35
the-fundamentals-of-caring,18
the-5th-wave,12
the-5th-wave,878
the-5th-wave,28
aloha,18
aloha,35
aloha,10749
dope-2015,80
dope-2015,18
dope-2015,35
big-eyes,18
august-osage-county,35
august-osage-county,18
42,18
identity-thief,35
identity-thief,80
paperman,16
paperman,10751
paperman,10749
love-other-drugs,18
love-other-drugs,35
love-other-drugs,10749
hairspray-2007,35
hairspray-2007,10749
hairspray-2007,18
bridge-to-terabithia,12
bridge-to-terabithia,18
bridge-to-terabithia,10751
monster-house,16
monster-house,35
monster-house,10751
monster-house,14
the-pink-panther,28
the-pink-panther,35
the-pink-panther,80
the-pink-panther,9648
the-pink-panther,10751
zathura-a-space-adventure,10751
zathura-a-space-adventure,14
zathura-a-space-adventure,878
zathura-a-space-adventure,12
zathura-a-space-adventure,35
nanny-mcphee,14
nanny-mcphee,35
nanny-mcphee,10751
herbie-fully-loaded,35
herbie-fully-loaded,10751
herbie-fully-loaded,12
herbie-fully-loaded,14
herbie-fully-loaded,10749
the-phantom-of-the-opera-2004,53
the-phantom-of-the-opera-2004,18
the-phantom-of-the-opera-2004,10749
the-haunted-mansion,53
the-haunted-mansion,14
the-haunted-mansion,35
the-haunted-mansion,10751
the-haunted-mansion,9648
how-to-lose-a-guy-in-10-days,35
how-to-lose-a-guy-in-10-days,10749
ai-artificial-intelligence,18
ai-artificial-intelligence,878
ai-artificial-intelligence,12
flubber,35
flubber,10751
flubber,878
the-hunchback-of-notre-dame-1996,18
the-hunchback-of-notre-dame-1996,16
the-hunchback-of-notre-dame-1996,10751
james-and-the-giant-peach,12
james-and-the-giant-peach,16
james-and-the-giant-peach,10751
james-and-the-giant-peach,14
james-and-the-giant-peach,27
interview-with-the-vampire,27
interview-with-the-vampire,18
interview-with-the-vampire,14
the-piano,18
the-piano,10749
thelma-louise,18
thelma-louise,53
thelma-louise,80
thelma-louise,12
when-harry-met-sally,35
when-harry-met-sally,10749
when-harry-met-sally,18
national-lampoons-vacation,35
national-lampoons-vacation,12
caddyshack,35
enter-the-dragon,28
the-apartment,35
the-apartment,18
the-apartment,10749
shirley-2020,18
shirley-2020,53
petes-dragon-2016,12
petes-dragon-2016,10751
petes-dragon-2016,14
loving-2016,10749
loving-2016,18
eye-in-the-sky-2015,18
eye-in-the-sky-2015,53
eye-in-the-sky-2015,10752
turbo-kid,28
turbo-kid,12
turbo-kid,35
turbo-kid,878
spy,28
spy,35
spy,80
into-the-woods-2014,14
into-the-woods-2014,35
still-alice,18
99-homes,18
wild,18
philomena,18
all-is-lost,28
all-is-lost,12
all-is-lost,18
the-immigrant-2013,18
the-immigrant-2013,10749
to-the-wonder,18
to-the-wonder,10749
mud,18
the-sorcerers-apprentice-2010,14
the-sorcerers-apprentice-2010,12
the-sorcerers-apprentice-2010,28
the-taking-of-pelham-1-2-3,53
the-taking-of-pelham-1-2-3,80
the-taking-of-pelham-1-2-3,28
fish-tank,18
knowing,28
knowing,12
knowing,18
knowing,9648
knowing,878
knowing,53
doubt,18
doubt,9648
before-the-devil-knows-youre-dead,80
before-the-devil-knows-youre-dead,18
before-the-devil-knows-youre-dead,53
united-93,18
united-93,36
united-93,80
united-93,53
united-93,28
the-new-world,18
the-new-world,36
the-new-world,10749
crash-2004,18
the-village,18
the-village,9648
the-village,53
man-on-fire-2004,28
man-on-fire-2004,18
man-on-fire-2004,53
the-lion-king-3-hakuna-matata,16
the-lion-king-3-hakuna-matata,35
the-lion-king-3-hakuna-matata,10751
cheaper-by-the-dozen-2003,35
cheaper-by-the-dozen-2003,10751
intolerable-cruelty,80
intolerable-cruelty,35
intolerable-cruelty,10749
hulk,28
hulk,878
chicago,35
chicago,80
chicago,18
stuart-little-2,10751
stuart-little-2,12
stuart-little-2,16
stuart-little-2,35
jimmy-neutron-boy-genius,28
jimmy-neutron-boy-genius,12
jimmy-neutron-boy-genius,16
jimmy-neutron-boy-genius,35
jimmy-neutron-boy-genius,10751
jimmy-neutron-boy-genius,14
jimmy-neutron-boy-genius,878
planet-of-the-apes-2001,53
planet-of-the-apes-2001,878
planet-of-the-apes-2001,28
planet-of-the-apes-2001,12
hollow-man,28
hollow-man,878
hollow-man,53
shakespeare-in-love,36
shakespeare-in-love,10749
shakespeare-in-love,35
pleasantville,14
pleasantville,35
pleasantville,18
home-alone-3,35
home-alone-3,10751
the-nutty-professor-1996,14
the-nutty-professor-1996,35
the-nutty-professor-1996,10749
the-nutty-professor-1996,878
halloween-the-curse-of-michael-myers,27
halloween-the-curse-of-michael-myers,53
babe,14
babe,18
babe,35
babe,10751
a-goofy-movie,10749
a-goofy-movie,16
a-goofy-movie,10751
a-goofy-movie,35
a-goofy-movie,12
the-hudsucker-proxy,35
the-hudsucker-proxy,18
my-cousin-vinny,35
barton-fink,35
barton-fink,18
barton-fink,27
jacobs-ladder,18
jacobs-ladder,9648
jacobs-ladder,27
ghost,14
ghost,18
ghost,53
ghost,9648
ghost,10749
the-abyss,12
the-abyss,28
the-abyss,53
the-abyss,878
say-anything,35
say-anything,18
say-anything,10749
the-land-before-time,16
the-land-before-time,12
the-land-before-time,10751
the-blob-1988,27
the-blob-1988,878
a-fish-called-wanda,35
a-fish-called-wanda,80
witness,80
witness,18
witness,10749
witness,53
christine-1983,27
risky-business,35
risky-business,10749
risky-business,18
dressed-to-kill-1980,9648
dressed-to-kill-1980,53
the-many-adventures-of-winnie-the-pooh,16
the-many-adventures-of-winnie-the-pooh,10751
assault-on-precinct-13,53
assault-on-precinct-13,28
assault-on-precinct-13,80
deliverance,18
deliverance,12
deliverance,53
straw-dogs,80
straw-dogs,18
straw-dogs,53
harold-and-maude,35
harold-and-maude,18
harold-and-maude,10749
the-aristocats,16
the-aristocats,35
the-aristocats,10751
the-aristocats,12
in-the-heat-of-the-night,80
in-the-heat-of-the-night,18
in-the-heat-of-the-night,9648
in-the-heat-of-the-night,53
blow-up,18
blow-up,9648
blow-up,53
what-ever-happened-to-baby-jane,18
what-ever-happened-to-baby-jane,27
what-ever-happened-to-baby-jane,53
the-man-who-shot-liberty-valance,37
lavventura,18
lavventura,9648
pickpocket,80
pickpocket,18
ben-hur-1959,12
ben-hur-1959,36
ben-hur-1959,18
an-american-in-paris,35
an-american-in-paris,18
an-american-in-paris,10402
an-american-in-paris,10749
the-treasure-of-the-sierra-madre,12
the-treasure-of-the-sierra-madre,18
the-treasure-of-the-sierra-madre,37
the-lady-from-shanghai,80
the-lady-from-shanghai,18
the-lady-from-shanghai,9648
the-lady-from-shanghai,53
out-of-the-past,80
out-of-the-past,18
out-of-the-past,10749
out-of-the-past,53
laura,18
laura,9648
shadow-of-a-doubt,80
shadow-of-a-doubt,18
shadow-of-a-doubt,53
meshes-of-the-afternoon,9648
meshes-of-the-afternoon,14
the-rules-of-the-game,18
the-rules-of-the-game,35
the-rules-of-the-game,10749
battleship-potemkin,18
battleship-potemkin,36
the-cabinet-of-dr-caligari-1920,18
the-cabinet-of-dr-caligari-1920,27
the-cabinet-of-dr-caligari-1920,53
the-cabinet-of-dr-caligari-1920,80
charlies-angels-2019,28
charlies-angels-2019,12
charlies-angels-2019,35
little-monsters-2019,27
little-monsters-2019,35
how-to-be-single,35
how-to-be-single,10749
life-after-beth-2014,10749
life-after-beth-2014,35
life-after-beth-2014,27
the-holiday,35
the-holiday,10749
erin-brockovich,18
the-flintstones,14
the-flintstones,35
the-flintstones,10751
the-vast-of-night,9648
the-vast-of-night,878
the-vast-of-night,18
vicky-cristina-barcelona,18
vicky-cristina-barcelona,10749
batman-the-dark-knight-returns-part-1,28
batman-the-dark-knight-returns-part-1,16
batman-the-dark-knight-returns-part-1,9648
batman-under-the-red-hood,28
batman-under-the-red-hood,16
batman-under-the-red-hood,9648
fifty-shades-freed,18
fifty-shades-freed,10749
florence-foster-jenkins,35
florence-foster-jenkins,18
irrational-man,18
irrational-man,35
enough-said,35
enough-said,18
enough-said,10749
abraham-lincoln-vampire-hunter,28
abraham-lincoln-vampire-hunter,14
abraham-lincoln-vampire-hunter,27
planet-of-the-apes,878
planet-of-the-apes,12
planet-of-the-apes,18
planet-of-the-apes,28
dark-waters-2019,18
dark-waters-2019,53
whered-you-go-bernadette,18
whered-you-go-bernadette,35
whered-you-go-bernadette,9648
pitch-perfect-3,35
pitch-perfect-3,10402
professor-marston-and-the-wonder-women,18
professor-marston-and-the-wonder-women,10749
alice-through-the-looking-glass-2016,12
alice-through-the-looking-glass-2016,10751
alice-through-the-looking-glass-2016,14
like-crazy,18
like-crazy,10749
its-kind-of-a-funny-story,35
its-kind-of-a-funny-story,18
the-house-bunny,10749
the-house-bunny,35
rv,35
rv,10751
the-hours,18
45-years,18
45-years,10749
safe,18
hellbound-hellraiser-ii,27
phenomena,27
phenomena,53
sisters,27
sisters,9648
sisters,53
the-lady-vanishes,9648
the-lady-vanishes,53
wild-rose-2018,10402
wild-rose-2018,35
wild-rose-2018,18
rough-night,18
rough-night,35
fifty-shades-darker,18
fifty-shades-darker,10749
obvious-child,35
obvious-child,10749
don-jon,10749
don-jon,35
don-jon,18
resident-evil-afterlife,28
resident-evil-afterlife,12
resident-evil-afterlife,27
resident-evil-afterlife,878
date-night,35
the-kids-are-all-right,35
the-kids-are-all-right,18
the-illusionist,14
the-illusionist,18
the-illusionist,53
the-illusionist,10749
the-texas-chainsaw-massacre,27
contact,18
contact,878
contact,9648
the-hills-have-eyes,27
belle-de-jour,18
belle-de-jour,10749
i-feel-pretty,35
xx,27
slither,27
slither,878
slither,35
halloween-h20-20-years-later,27
halloween-h20-20-years-later,53
bound,18
bound,53
new-nightmare,27
new-nightmare,53
new-nightmare,9648
new-nightmare,14
freddys-dead-the-final-nightmare,27
freddys-dead-the-final-nightmare,53
freddys-dead-the-final-nightmare,35
halloween-5-the-revenge-of-michael-myers,27
halloween-5-the-revenge-of-michael-myers,53
a-nightmare-on-elm-street-the-dream-child,27
a-nightmare-on-elm-street-the-dream-child,53
halloween-4-the-return-of-michael-myers,27
halloween-4-the-return-of-michael-myers,53
a-nightmare-on-elm-street-4-the-dream-master,27
a-nightmare-on-elm-street-4-the-dream-master,53
a-nightmare-on-elm-street-3-dream-warriors,27
a-nightmare-on-elm-street-3-dream-warriors,53
a-nightmare-on-elm-street-part-2-freddys-revenge,27
cannibal-holocaust,27
the-green-inferno,28
the-green-inferno,12
the-green-inferno,27
the-green-inferno,53
atlantics-2019,18
atlantics-2019,10749
atlantics-2019,14
atlantics-2019,9648
miss-sloane,18
miss-sloane,53
certain-women,18
the-fits,18
queen-of-earth,18
queen-of-earth,53
clouds-of-sils-maria,18
girlhood-2014,18
starred-up,18
the-great-beauty,18
resident-evil-retribution,28
resident-evil-retribution,27
resident-evil-retribution,878
beasts-of-the-southern-wild,18
weekend-2011,18
weekend-2011,10749
beginners,18
beginners,10749
beginners,35
winters-bone,18
devil,27
devil,9648
devil,53
wendy-and-lucy,18
persepolis,16
persepolis,18
capote,80
capote,18
gosford-park,18
gosford-park,9648
gosford-park,53
i-know-what-you-did-last-summer,27
i-know-what-you-did-last-summer,53
i-know-what-you-did-last-summer,9648
philadelphia,18
naked-lunch,80
naked-lunch,18
broadcast-news,35
broadcast-news,10749
tenebre,27
tenebre,9648
tenebre,53
autumn-sonata,18
mikey-and-nicky,80
mikey-and-nicky,18
young-frankenstein,35
phantom-of-the-paradise,35
phantom-of-the-paradise,14
phantom-of-the-paradise,27
phantom-of-the-paradise,10402
phantom-of-the-paradise,53
lady-snowblood,28
lady-snowblood,18
lady-snowblood,53
paper-moon,35
paper-moon,80
paper-moon,18
the-young-girls-of-rochefort,10749
the-young-girls-of-rochefort,35
the-young-girls-of-rochefort,18
the-battle-of-algiers,18
the-battle-of-algiers,10752
the-battle-of-algiers,36
whos-afraid-of-virginia-woolf,18
all-that-heaven-allows,18
all-that-heaven-allows,10749
a-matter-of-life-and-death,35
a-matter-of-life-and-death,14
a-matter-of-life-and-death,10749
a-matter-of-life-and-death,18
the-philadelphia-story,35
the-philadelphia-story,10749
mr-smith-goes-to-washington,35
mr-smith-goes-to-washington,18
bringing-up-baby,35
bringing-up-baby,10749
first-cow,18
first-cow,36
downsizing,35
downsizing,18
downsizing,878
beach-rats,18
beach-rats,10749
love-friendship,35
love-friendship,18
love-friendship,10749
the-eyes-of-my-mother,18
the-eyes-of-my-mother,27
phoenix-2014,18
night-moves-2013,53
night-moves-2013,18
behind-the-candelabra,18
behind-the-candelabra,10749
let-me-in,18
let-me-in,27
let-me-in,9648
meeks-cutoff,18
meeks-cutoff,37
michael-clayton,18
michael-clayton,53
closer,18
closer,10749
shallow-hal,35
shallow-hal,10749
the-muppet-movie,10402
the-muppet-movie,12
the-muppet-movie,35
the-muppet-movie,10751
cries-and-whispers,18
ace-in-the-hole,18
transit-2018,18
transit-2018,10752
transit-2018,10749
muppets-most-wanted,35
muppets-most-wanted,12
muppets-most-wanted,80
muppets-most-wanted,10751
dear-white-people,35
dear-white-people,18
war-horse,18
war-horse,10752
war-horse,28
cronos,18
cronos,27
cronos,53
near-dark,27
ms-45,80
ms-45,18
ms-45,53
ms-45,27
cult-of-chucky,27
cult-of-chucky,53
i-daniel-blake,18
red-eye,27
red-eye,53
deep-blue-sea,28
deep-blue-sea,27
deep-blue-sea,878
bride-of-chucky,27
bride-of-chucky,35
childs-play-3,53
childs-play-3,27
childs-play-3,28
daddy-day-care,35
daddy-day-care,10751
the-magnificent-seven,37
the-magnificent-seven,28
the-magnificent-seven,12
luce,18
luce,53
wonderstruck,18
the-foreigner-2017,28
the-foreigner-2017,53
trumbo,18
laggies,35
laggies,10749
laggies,18
hitchcock,18
guns-akimbo,35
guns-akimbo,28
lady-in-the-water,18
lady-in-the-water,53
lady-in-the-water,14
lady-in-the-water,9648
the-orphanage,27
the-orphanage,18
the-orphanage,53
four-weddings-and-a-funeral,35
four-weddings-and-a-funeral,18
four-weddings-and-a-funeral,10749
queen-slim,18
queen-slim,10749
queen-slim,80
horns,53
horns,27
horns,18
horns,14
one-hour-photo,53
pet-sematary,27
youth-2015,35
youth-2015,18
children-of-the-corn,27
children-of-the-corn,53
the-man-who-knew-too-much-1956,80
the-man-who-knew-too-much-1956,9648
the-man-who-knew-too-much-1956,53
the-stranger,80
the-stranger,18
the-stranger,9648
the-stranger,53
